STATUS,FOOTINGS,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,WGTADJ,jstatus,jprice,jsqft,jfinaldest,jtitle,jlocation,jfootings
2,3,2,3,1,1,2,2,120000,1900,3,1.0465,1,1,1,1,1,1,1
2,1,2,4,0,0,1,2,240000,1900,3,1.0465,1,1,1,1,1,1,1
2,1,3,5,0,0,2,3,220000,2600,3,1.0465,1,1,1,1,1,1,1
2,1,3,4,0,0,1,2,130000,1200,3,1.0465,0,0,0,0,0,0,0
1,2,1,4,0,0,2,2,240000,1400,1,1.0465,1,1,1,1,1,1,1
2,2,1,4,0,0,2,2,180000,1800,3,1.0465,1,1,1,1,1,0,0
2,1,3,4,0,0,2,2,160000,1600,3,1.0465,1,1,1,1,1,1,1
2,1,1,4,0,0,1,2,150000,1600,3,1.0465,0,0,0,0,0,0,0
2,1,3,4,0,0,2,2,160000,1800,1,1.0465,1,1,1,1,1,1,1
2,1,3,1,0,0,2,2,120000,1500,3,1.0465,1,1,1,1,1,1,1
2,2,1,1,0,0,1,2,280000,1500,1,1.0465,1,1,1,1,1,1,1
2,1,3,1,0,0,2,2,94000,990,3,1.0465,1,1,1,1,1,1,1
2,1,3,1,0,0,2,2,85000,1100,3,1.0465,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,130000,1200,1,1.0465,0,0,0,0,0,0,0
2,1,1,1,0,0,2,2,280000,1600,1,1.0465,1,1,1,1,1,1,1
2,1,3,1,0,0,1,2,85000,1200,1,1.0465,1,1,1,1,1,1,1
2,2,2,3,0,0,1,2,200000,2500,3,1.0465,0,0,0,0,0,0,0
2,1,2,4,0,0,1,2,170000,2000,1,1.0465,1,1,1,1,1,1,1
1,1,1,2,0,0,2,2,140000,1300,3,1.0465,0,0,0,0,0,0,0
2,2,1,2,0,0,1,2,130000,1100,3,1.0465,0,0,0,0,0,0,0
2,1,3,2,0,0,1,2,160000,1800,3,1.0465,1,1,1,1,1,1,1
2,2,3,3,0,0,2,2,87000,1900,3,1.0465,1,1,1,1,1,1,1
1,1,1,2,0,0,1,2,110000,1500,3,1.0465,1,1,1,1,1,1,1
1,1,1,2,0,0,1,2,110000,1100,3,1.0465,1,1,1,1,1,1,1
2,1,1,1,0,0,3,2,130000,1200,3,1.0465,1,0,0,1,0,1,0
2,1,1,1,0,0,2,2,160000,1700,3,1.0465,0,0,0,0,0,0,0
2,1,1,1,0,0,2,2,160000,1700,1,1.0465,0,0,0,0,0,0,0
1,2,1,1,0,0,2,2,280000,1700,1,1.0465,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,150000,1500,3,1.0465,1,0,0,1,1,1,1
2,2,2,1,0,0,2,2,99000,1200,3,1.0465,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,100000,1200,3,1.0465,1,1,1,1,1,1,1
2,2,3,3,0,0,3,2,100000,1700,3,1.0465,1,1,1,1,1,1,1
2,1,1,2,0,0,2,2,170000,1500,3,1.0465,1,1,1,1,1,1,1
2,1,1,2,0,0,1,2,170000,1900,3,1.0465,0,0,0,0,0,0,0
2,5,2,4,3,1,2,1,95000,1200,3,1.0389,1,0,1,1,1,1,0
2,3,2,4,3,1,3,1,72000,590,1,1.0389,1,1,1,1,1,1,1
1,4,1,4,3,1,2,1,65000,780,1,1.0389,0,0,0,0,0,0,0
2,3,1,4,1,1,2,1,84000,1100,3,1.0389,0,0,0,0,0,0,0
1,3,1,4,1,1,2,1,81000,1100,3,1.0389,1,1,1,1,0,1,0
2,3,1,4,1,1,2,1,75000,920,3,1.0389,1,0,0,1,0,0,0
1,3,1,3,1,1,1,1,78000,830,1,1.0389,1,1,1,1,0,1,0
2,4,1,3,1,1,2,1,63000,1200,3,1.0389,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,84000,1100,1,1.0389,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,84000,1100,3,1.0389,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,83000,1100,3,1.0389,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,100000,1200,3,1.0389,1,1,1,1,1,1,1
2,3,3,2,1,1,2,1,91000,740,1,1.0389,1,1,1,1,1,1,1
2,3,1,2,1,1,1,1,66000,800,1,1.0389,1,0,0,1,0,1,0
2,3,3,2,1,1,2,1,120000,1300,1,1.0389,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,66000,800,1,1.0389,0,0,0,0,0,0,0
1,3,1,2,1,1,2,1,66000,800,1,1.0389,0,0,0,0,0,0,0
2,4,2,3,1,1,2,1,92000,1300,3,1.0389,1,1,1,1,1,1,1
1,3,1,2,1,1,2,1,85000,960,3,1.0389,1,1,1,1,0,1,0
2,5,1,2,1,1,2,1,95000,1200,3,1.0389,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,73000,900,1,1.0389,0,0,0,0,0,0,0
1,3,1,2,1,1,2,1,65000,740,1,1.0389,1,1,1,1,0,1,0
1,3,1,2,1,1,2,1,89000,1200,3,1.0389,1,1,1,1,1,1,0
1,3,2,2,1,1,2,1,75000,900,1,1.0389,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,56000,1300,3,1.0389,1,1,1,1,0,1,0
2,3,1,2,1,1,2,1,70000,1100,3,1.0389,1,1,1,1,1,1,1
1,3,1,2,1,1,2,1,84000,1100,3,1.0389,1,0,0,1,0,1,0
2,5,3,3,1,1,2,1,71000,1300,3,1.0389,1,1,1,1,1,1,1
1,3,3,2,1,1,2,1,66000,800,1,1.0389,0,0,0,0,0,0,0
2,3,2,2,1,1,2,1,79000,990,1,1.0389,0,0,0,0,0,0,0
2,3,2,4,1,2,2,1,57000,590,1,1.0389,0,0,0,0,0,0,0
2,3,3,3,1,1,2,1,53000,660,1,1.0389,1,0,1,1,0,0,0
2,3,1,2,1,1,3,1,84000,1100,1,1.0389,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,72000,1100,3,1.0389,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,99000,1300,3,1.0389,1,0,0,1,0,1,0
2,5,3,3,1,1,2,1,88000,1200,3,1.0389,1,1,1,1,1,1,1
2,3,1,1,1,1,1,1,75000,920,1,1.0389,0,0,0,0,0,0,0
2,3,1,1,1,1,2,1,120000,1200,1,1.0389,1,1,1,1,1,1,1
2,3,1,1,1,1,2,1,99000,1200,1,1.0389,1,0,0,0,0,0,0
2,5,3,1,1,1,2,1,73000,920,1,1.0389,1,1,1,1,1,1,1
1,3,1,1,1,1,1,1,70000,1200,3,1.0389,1,1,1,1,0,1,0
1,3,1,1,1,1,2,1,67000,1100,3,1.0389,1,1,1,1,0,1,0
2,3,3,3,1,1,3,1,90000,1200,3,1.0389,0,0,0,0,0,0,0
2,5,3,3,1,1,2,1,75000,920,3,1.0389,0,0,0,0,0,0,0
1,3,3,3,1,1,2,1,95000,1200,3,1.0389,0,0,0,0,0,0,0
2,3,2,3,1,2,2,1,53000,840,1,1.0389,1,1,1,1,1,1,1
1,2,3,4,0,0,2,1,65000,780,1,1.0389,0,0,0,0,0,0,0
2,1,3,1,0,0,3,1,78000,870,1,1.0389,1,1,1,1,1,1,1
2,1,1,1,0,0,1,1,84000,950,1,1.0389,1,1,1,1,1,1,1
2,1,3,2,0,0,2,1,65000,740,1,1.0389,1,1,1,1,1,1,1
1,1,1,2,0,0,2,1,73000,900,1,1.0389,0,0,0,0,0,0,0
1,1,1,2,0,0,2,1,95000,1200,3,1.0389,1,1,1,1,0,1,0
2,1,1,2,0,0,2,1,77000,960,3,1.0389,0,0,0,0,0,0,0
2,2,3,3,0,0,2,1,95000,1200,3,1.0389,1,0,0,0,0,0,0
2,2,2,3,0,0,2,1,90000,1100,3,1.0389,1,1,1,1,1,1,1
2,1,1,2,0,0,1,1,99000,1300,3,1.0389,0,0,0,0,0,0,0
2,1,1,2,0,0,2,1,120000,1300,3,1.0389,1,1,1,1,1,1,1
2,4,1,3,1,2,2,2,100000,1600,3,1.0248,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,160000,2000,3,1.0248,1,1,1,1,1,1,1
2,3,1,4,1,1,2,2,140000,1500,1,1.0248,1,1,1,1,1,1,1
2,3,2,5,1,2,1,3,300000,2600,3,1.0248,1,1,1,1,1,1,1
2,3,3,4,1,1,2,2,190000,1600,1,1.0248,1,1,1,1,1,1,1
2,3,2,4,1,2,1,2,130000,1300,3,1.0248,1,1,1,1,1,1,1
2,3,3,4,1,1,1,2,150000,1500,3,1.0248,1,0,0,0,0,0,0
2,3,3,4,1,1,1,2,120000,1600,3,1.0248,1,1,1,1,1,1,1
2,3,1,4,1,1,2,2,170000,1100,3,1.0248,1,1,1,1,1,1,1
1,3,2,4,3,2,2,2,240000,2200,3,1.0248,1,1,1,1,1,1,1
2,4,4,4,1,1,2,2,220000,2200,3,1.0248,1,1,1,1,1,1,1
2,3,2,4,3,2,2,2,140000,1200,1,1.0248,1,1,1,1,1,1,1
2,3,3,4,3,1,1,2,160000,2100,3,1.0248,1,1,1,1,1,1,1
2,3,1,4,3,1,1,2,130000,1200,3,1.0248,0,0,0,0,0,0,0
2,4,1,4,3,1,2,2,160000,1700,3,1.0248,0,0,0,0,0,0,0
2,3,1,4,3,1,2,2,130000,1200,3,1.0248,1,1,1,1,1,1,1
2,3,3,4,1,1,1,2,150000,2200,3,1.0248,1,1,1,1,1,1,1
2,3,2,4,1,1,1,2,200000,1700,3,1.0248,1,1,1,1,1,1,1
1,3,1,4,3,1,2,2,140000,1400,3,1.0248,0,0,0,0,0,0,0
2,4,1,4,3,1,1,2,150000,1600,3,1.0248,0,0,0,0,0,0,0
2,3,3,4,1,1,2,2,200000,1200,3,1.0248,1,1,1,1,1,1,1
2,3,1,4,3,2,2,2,150000,1600,3,1.0248,0,0,0,0,0,0,0
2,3,1,4,3,1,1,2,190000,1500,3,1.0248,1,1,1,1,1,0,0
2,4,1,4,3,1,1,2,150000,1500,3,1.0248,1,0,1,0,0,0,0
2,3,2,4,1,1,2,2,140000,1600,3,1.0248,1,1,1,1,1,1,1
1,4,1,4,3,1,2,2,150000,1600,3,1.0248,0,0,0,0,0,0,0
1,3,2,4,1,2,1,2,160000,1700,3,1.0248,1,0,1,1,1,1,1
1,4,1,4,2,1,2,2,300000,1600,3,1.0248,1,1,1,1,1,1,1
1,3,2,4,1,2,1,2,150000,1600,3,1.0248,1,0,1,1,1,1,1
2,3,1,4,1,1,2,2,150000,1200,3,1.0248,1,1,1,1,1,1,1
2,3,1,4,1,1,2,2,160000,1700,3,1.0248,0,0,0,0,0,0,0
2,3,1,4,1,1,2,2,150000,1600,3,1.0248,0,0,0,0,0,0,0
1,3,2,4,3,1,1,2,140000,1600,3,1.0248,1,1,1,1,1,1,1
1,3,1,4,1,1,2,2,130000,1200,1,1.0248,0,0,0,0,0,0,0
1,3,2,4,3,1,1,2,300000,2200,3,1.0248,1,1,1,1,1,1,1
2,5,1,3,1,1,2,2,200000,2200,3,1.0248,0,0,0,0,0,0,0
2,5,3,3,1,1,3,2,100000,1500,3,1.0248,1,1,1,1,0,1,1
2,4,3,3,1,1,2,2,120000,1500,3,1.0248,1,1,1,1,1,1,1
2,3,3,5,1,1,1,3,260000,2900,3,1.0248,1,1,1,1,1,1,1
2,3,3,3,1,1,3,2,170000,1800,3,1.0248,0,0,0,0,0,0,0
1,3,1,3,1,1,1,2,160000,1500,3,1.0248,1,1,1,1,1,1,1
1,3,1,3,1,1,1,2,140000,1100,1,1.0248,1,1,1,1,0,1,0
2,3,2,3,1,1,2,2,200000,2200,3,1.0248,0,0,0,0,0,0,0
2,3,1,4,3,1,1,2,170000,1800,3,1.0248,0,0,0,0,0,0,0
2,3,2,4,3,1,1,2,300000,1900,3,1.0248,1,1,1,1,1,1,1
2,3,1,4,1,1,2,2,96000,1700,3,1.0248,1,1,1,1,1,1,1
2,3,2,2,1,1,2,2,200000,2400,3,1.0248,1,0,1,1,1,1,1
2,3,3,2,1,1,2,2,130000,1600,3,1.0248,1,1,1,1,1,1,1
2,3,1,2,1,1,2,2,130000,1200,3,1.0248,1,0,0,1,0,1,0
1,3,1,2,1,1,2,2,140000,1300,3,1.0248,1,0,1,1,0,1,0
1,3,1,2,1,1,2,2,130000,1600,3,1.0248,1,1,1,1,0,1,0
2,3,1,2,1,1,2,2,140000,2000,3,1.0248,1,1,1,1,1,1,1
1,3,1,2,1,1,2,2,89000,1400,3,1.0248,1,1,1,1,1,1,1
2,3,3,2,1,1,2,2,150000,2100,3,1.0248,1,1,1,1,1,1,1
2,3,1,2,1,2,1,2,180000,2000,3,1.0248,0,0,0,0,0,0,0
2,3,3,2,1,3,1,2,180000,1900,3,1.0248,1,1,1,1,1,1,1
2,3,3,2,1,1,2,2,190000,2000,3,1.0248,1,1,1,1,0,1,1
2,3,2,3,1,1,2,2,160000,1700,3,1.0248,1,0,1,1,1,1,1
2,3,3,3,1,1,2,2,180000,2000,3,1.0248,0,0,0,0,0,0,0
2,3,3,3,1,1,2,2,200000,2200,3,1.0248,1,0,1,1,1,1,1
2,4,3,3,1,1,2,2,200000,2200,3,1.0248,0,0,0,0,0,0,0
2,5,1,2,1,3,2,2,180000,1900,3,1.0248,1,0,0,1,0,1,0
1,3,1,2,1,1,2,2,150000,1500,3,1.0248,0,0,0,0,0,0,0
1,3,1,2,1,1,2,2,110000,1500,3,1.0248,1,1,1,1,0,1,1
1,3,1,2,1,1,2,2,150000,1500,3,1.0248,0,0,0,0,0,0,0
2,3,1,2,1,1,2,2,200000,2400,3,1.0248,0,0,0,0,0,0,0
1,3,1,2,3,1,1,2,110000,1600,3,1.0248,1,1,1,1,1,1,1
1,3,1,2,1,1,2,2,120000,1500,3,1.0248,1,1,1,1,1,1,0
1,3,1,2,1,1,1,2,110000,1100,3,1.0248,1,1,1,1,0,1,0
1,5,1,2,1,1,2,2,160000,1700,1,1.0248,1,1,1,1,1,1,1
2,5,1,2,4,1,2,2,110000,1200,3,1.0248,1,1,1,1,0,1,1
1,3,1,2,1,1,3,2,89000,1200,3,1.0248,1,1,1,1,1,1,1
2,3,3,3,3,1,1,2,160000,2300,3,1.0248,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,180000,2000,3,1.0248,1,1,1,1,1,1,1
1,3,3,3,1,1,2,2,160000,1700,3,1.0248,0,0,0,0,0,0,0
2,3,3,2,1,1,2,2,170000,2100,3,1.0248,1,1,1,1,1,1,1
2,3,3,2,1,1,1,2,190000,2000,3,1.0248,1,0,0,0,0,0,0
2,3,2,2,1,1,2,2,180000,2200,3,1.0248,1,1,1,1,1,1,1
1,3,1,2,1,2,1,2,130000,1500,3,1.0248,1,1,1,1,1,1,1
2,3,3,4,1,2,2,2,300000,2200,3,1.0248,1,1,1,1,1,1,1
2,3,2,2,1,1,2,2,180000,2000,3,1.0248,1,0,1,1,1,1,1
1,3,2,2,1,1,2,2,180000,1900,3,1.0248,0,0,0,0,0,0,0
2,4,1,4,3,1,2,2,130000,1200,1,1.0248,0,0,0,0,0,0,0
1,4,1,4,3,2,1,2,150000,1600,3,1.0248,0,0,0,0,0,0,0
1,3,1,1,1,1,1,2,130000,1300,3,1.0248,1,1,1,1,1,1,1
2,3,1,1,1,2,1,2,140000,1300,3,1.0248,0,0,0,0,0,0,0
2,3,3,3,1,1,2,2,150000,1500,3,1.0248,0,0,0,0,0,0,0
2,3,3,3,1,1,1,2,200000,1500,3,1.0248,1,1,1,1,1,1,1
2,3,2,3,1,1,1,2,150000,1600,3,1.0248,1,0,1,1,1,1,1
2,3,1,2,1,1,2,2,150000,1500,1,1.0248,0,0,0,0,0,0,0
2,3,3,3,1,1,1,2,160000,2000,3,1.0248,1,1,1,1,1,1,1
1,3,3,3,1,1,2,2,130000,1700,3,1.0248,1,1,1,1,1,1,1
1,3,2,4,1,1,2,2,130000,1900,3,1.0248,1,1,1,1,1,1,1
1,3,2,5,1,1,2,3,220000,2600,3,1.0248,1,0,0,1,1,1,1
2,3,3,1,1,1,1,2,92000,1300,3,1.0248,1,1,1,1,1,1,1
2,3,3,1,1,1,2,2,170000,1900,3,1.0248,0,0,0,0,0,0,0
2,3,1,1,1,1,2,2,100000,990,1,1.0248,1,1,1,1,1,0,1
2,3,3,1,1,1,2,2,85000,1300,3,1.0248,1,1,1,1,1,1,1
2,3,2,1,1,1,2,2,85000,1900,3,1.0248,1,1,1,1,1,1,1
1,3,1,1,1,1,2,2,150000,1500,3,1.0248,1,1,1,1,1,1,1
2,3,1,1,1,1,1,2,140000,1300,3,1.0248,0,0,0,0,0,0,0
2,3,1,1,1,1,3,2,140000,1300,3,1.0248,0,0,0,0,0,0,0
1,3,1,1,1,1,2,2,170000,1700,3,1.0248,1,1,1,1,1,1,1
2,4,2,1,2,1,2,2,140000,1600,3,1.0248,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,160000,1900,3,1.0248,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,150000,1600,3,1.0248,0,0,0,0,0,0,0
2,5,3,3,1,1,2,2,220000,2500,3,1.0248,1,1,1,1,1,1,1
2,3,2,3,1,1,3,2,190000,1300,3,1.0248,1,1,1,1,1,1,1
2,3,2,3,1,2,2,2,200000,2300,3,1.0248,0,0,0,0,0,0,0
2,3,2,3,1,1,2,2,160000,2100,3,1.0248,1,1,1,1,1,1,1
2,3,3,3,1,2,2,2,240000,2300,3,1.0248,1,1,1,1,1,1,1
2,3,3,3,1,1,1,2,240000,2500,3,1.0248,1,1,1,0,0,0,0
2,3,3,3,1,1,1,2,180000,1900,3,1.0248,0,0,0,0,0,0,0
2,3,3,3,1,1,2,2,170000,1900,3,1.0248,0,0,0,0,0,0,0
2,3,3,3,1,1,1,2,240000,2200,3,1.0248,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,190000,2000,3,1.0248,0,0,0,0,0,0,0
2,5,3,3,1,1,2,2,130000,2100,3,1.0248,1,1,1,1,1,1,1
2,4,2,3,1,1,2,2,130000,2100,3,1.0248,1,1,1,1,1,1,1
2,5,2,3,1,1,1,2,160000,1900,3,1.0248,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,150000,1600,3,1.0248,1,0,1,1,0,0,1
2,3,2,3,1,1,2,2,200000,2100,3,1.0248,1,1,1,1,1,1,1
1,1,3,4,0,0,2,2,160000,1600,3,1.0248,1,1,1,1,1,1,1
1,2,1,4,0,0,3,2,240000,1200,1,1.0248,1,1,1,1,1,1,1
1,2,1,4,0,0,2,2,200000,2200,3,1.0248,0,0,0,0,0,0,0
2,1,1,4,0,0,2,2,120000,1100,1,1.0248,0,0,0,0,0,0,0
2,2,2,4,0,0,1,2,240000,1600,3,1.0248,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,150000,1400,3,1.0248,1,1,1,1,1,1,1
2,1,3,1,0,0,2,2,160000,1700,3,1.0248,1,1,1,1,1,1,1
1,1,1,1,0,0,2,2,280000,1200,1,1.0248,1,1,1,1,1,1,1
2,2,1,1,0,0,2,2,280000,1300,1,1.0248,1,1,1,1,1,1,1
1,1,1,1,0,0,2,2,140000,1400,3,1.0248,0,0,0,0,0,0,0
2,1,3,1,0,0,1,2,150000,1700,3,1.0248,1,1,1,1,1,1,1
2,1,3,1,0,0,1,2,150000,1900,3,1.0248,1,1,1,1,1,1,1
2,1,1,3,0,0,2,2,240000,1600,3,1.0248,1,1,1,1,1,1,1
2,2,3,4,0,0,1,2,120000,1800,3,1.0248,1,1,1,1,1,1,1
2,2,3,3,0,0,2,2,160000,1700,3,1.0248,0,0,0,0,0,0,0
2,1,2,2,0,0,1,2,150000,1700,3,1.0248,1,1,1,1,1,1,1
2,1,2,4,0,0,3,2,200000,2200,3,1.0248,0,0,0,0,0,0,0
1,1,3,4,0,0,2,2,170000,1600,3,1.0248,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,95000,1300,3,1.0248,1,1,1,1,1,1,1
2,1,3,1,0,0,2,2,200000,1900,1,1.0248,1,1,1,1,1,1,1
1,1,3,1,0,0,3,2,180000,1700,3,1.0248,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,180000,1900,3,1.0248,0,0,0,0,0,0,0
2,1,1,1,0,0,2,2,180000,1900,3,1.0248,1,0,0,1,0,1,0
2,1,1,1,0,0,2,2,140000,1600,3,1.0248,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,180000,1600,3,1.0248,1,1,1,1,0,1,1
1,2,1,1,0,0,2,2,160000,1600,3,1.0248,0,0,0,0,0,0,0
2,1,1,2,0,0,2,2,89000,1500,3,1.0248,1,1,1,1,1,1,1
2,1,1,2,0,0,1,2,180000,2000,3,1.0248,1,0,0,0,0,0,0
2,2,3,2,0,0,2,2,120000,2000,3,1.0248,1,1,1,1,1,1,1
2,2,2,4,0,0,2,2,170000,1600,3,1.0248,1,1,1,1,1,1,1
2,1,3,5,0,0,2,3,160000,1900,3,1.0248,1,1,1,1,1,1,1
2,1,2,4,0,0,2,2,190000,1800,3,1.0248,1,1,1,1,1,1,1
2,2,3,1,0,0,2,2,180000,1900,3,1.0248,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,110000,1600,3,1.0248,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,100000,1300,3,1.0248,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,280000,1900,3,1.0248,1,1,1,1,1,1,1
2,2,3,1,0,0,2,2,85000,1100,3,1.0248,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,150000,1900,3,1.0248,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,160000,1200,3,1.0248,1,1,1,1,1,1,1
2,2,3,1,0,0,2,2,85000,1300,3,1.0248,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,280000,1900,3,1.0248,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,98000,1400,3,1.0248,1,1,1,1,1,1,1
2,2,2,3,0,0,2,2,210000,2300,3,1.0248,1,1,1,1,1,1,1
2,1,1,2,0,0,2,2,180000,2000,3,1.0248,1,1,1,1,1,1,1
2,1,3,2,0,0,1,2,130000,1500,1,1.0248,1,1,1,1,1,1,1
2,1,3,2,0,0,2,2,120000,1500,1,1.0248,1,1,1,1,1,1,1
1,1,1,2,0,0,2,2,180000,1500,1,1.0248,1,1,1,1,1,1,1
1,3,1,4,3,1,2,1,92000,1200,3,0.9168,0,0,0,0,0,0,0
2,4,3,3,1,1,2,1,90000,1200,3,0.9168,1,1,1,1,1,1,1
2,5,3,3,1,1,2,1,81000,1200,3,0.9168,1,1,1,1,1,1,1
2,4,1,4,3,1,2,1,70000,780,1,0.9168,0,0,0,0,0,0,0
1,3,1,4,1,1,2,1,87000,1200,3,0.9168,1,1,1,1,1,1,1
2,3,1,4,1,1,2,1,92000,1200,3,0.9168,1,0,0,1,0,0,0
2,3,2,3,1,2,2,1,81000,1000,3,0.9168,0,0,0,0,0,0,0
2,3,1,4,3,1,2,1,120000,1200,3,0.9168,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,84000,1100,3,0.9168,1,0,0,1,0,1,0
1,3,1,2,1,1,2,1,77000,920,3,0.9168,0,0,0,0,0,0,0
1,3,1,2,1,1,1,1,85000,960,1,0.9168,1,1,1,1,0,1,0
2,3,1,2,1,1,2,1,87000,1100,3,0.9168,1,0,0,1,0,1,0
2,3,1,2,1,1,1,1,80000,980,1,0.9168,0,0,0,0,0,0,0
1,3,1,2,1,1,2,1,84000,1100,1,0.9168,1,0,0,1,0,1,0
1,3,1,2,1,2,2,1,85000,1100,1,0.9168,1,1,1,1,1,0,0
1,3,1,2,1,1,1,1,90000,1100,3,0.9168,1,1,1,1,0,1,0
1,4,1,2,1,1,2,1,89000,1200,3,0.9168,0,0,0,0,0,0,0
2,4,1,2,1,1,2,1,92000,1200,3,0.9168,0,0,0,0,0,0,0
1,3,1,2,1,1,2,1,87000,1100,3,0.9168,0,0,0,0,0,0,0
1,3,1,2,1,1,2,1,84000,1100,3,0.9168,1,1,1,1,1,1,1
2,5,2,3,1,1,2,1,88000,1300,3,0.9168,1,1,1,1,1,1,1
2,3,3,3,1,1,2,1,130000,1200,3,0.9168,1,1,1,1,1,1,1
2,3,3,3,1,1,2,1,89000,1200,3,0.9168,0,0,0,0,0,0,0
2,3,3,2,1,1,2,1,64000,1200,3,0.9168,1,1,1,1,1,1,1
1,3,1,2,1,1,2,1,79000,960,1,0.9168,0,0,0,0,0,0,0
2,3,3,2,1,1,2,1,72000,1100,3,0.9168,1,1,1,1,1,1,1
1,4,1,2,1,1,2,1,73000,920,3,0.9168,1,1,1,1,0,1,0
2,3,1,2,1,1,2,1,95000,1300,3,0.9168,0,0,0,0,0,0,0
2,3,1,2,1,1,1,1,87000,1100,3,0.9168,0,0,0,0,0,0,0
1,3,1,2,1,1,1,1,64000,740,1,0.9168,1,1,1,1,0,1,0
2,3,1,2,1,1,1,1,70000,740,1,0.9168,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,69000,740,1,0.9168,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,77000,1100,3,0.9168,1,1,1,1,0,1,0
2,3,1,2,1,2,2,1,89000,1200,3,0.9168,1,0,0,1,0,1,0
1,3,1,2,1,1,3,1,90000,1100,3,0.9168,1,1,1,1,1,1,1
2,3,1,1,1,1,3,1,95000,1200,3,0.9168,0,0,0,0,0,0,0
2,3,3,3,1,1,2,1,92000,1200,3,0.9168,0,0,0,0,0,0,0
2,3,3,3,1,1,2,1,89000,1200,3,0.9168,0,0,0,0,0,0,0
2,3,1,1,1,1,2,1,100000,1200,3,0.9168,1,1,1,1,1,1,1
2,3,1,1,1,1,2,1,80000,1100,3,0.9168,1,1,1,1,1,1,1
2,3,3,1,1,2,2,1,83000,780,1,0.9168,1,1,1,1,1,1,1
2,5,3,3,1,1,2,1,81000,1000,3,0.9168,0,0,0,0,0,0,0
2,5,1,3,1,1,2,1,76000,900,1,0.9168,1,0,1,1,0,1,1
2,4,2,3,1,1,2,1,92000,1200,3,0.9168,0,0,0,0,0,0,0
2,5,3,3,1,1,2,1,89000,1200,3,0.9168,1,0,1,1,1,1,1
2,5,2,3,1,1,3,1,85000,1200,3,0.9168,1,1,1,1,1,1,1
2,5,2,3,1,1,2,1,79000,960,1,0.9168,1,0,1,1,1,1,1
2,3,3,3,1,1,2,1,91000,1200,3,0.9168,1,1,1,1,1,1,1
2,3,3,3,1,1,2,1,95000,1300,3,0.9168,0,0,0,0,0,0,0
2,5,3,3,1,1,2,1,69000,1100,3,0.9168,1,1,1,1,1,1,1
2,3,2,3,1,2,2,1,65000,660,1,0.9168,1,0,1,1,1,1,1
1,1,1,1,0,0,2,1,70000,780,1,0.9168,1,1,1,1,1,1,1
2,1,2,3,0,0,2,1,97000,920,3,0.9168,1,1,1,0,1,0,0
2,1,1,2,0,0,1,1,76000,900,1,0.9168,0,0,0,0,0,0,0
1,1,1,2,0,0,1,1,120000,1200,3,0.9168,1,1,1,1,1,1,1
1,1,1,2,0,0,1,1,67000,1100,3,0.9168,1,1,1,1,1,1,1
2,1,3,3,0,0,2,1,92000,1200,3,0.9168,0,0,0,0,0,0,0
2,1,2,4,0,0,1,1,92000,1200,3,0.9168,0,0,0,0,0,0,0
1,1,1,1,0,0,2,1,75000,950,1,0.9168,1,1,1,1,1,1,1
2,1,1,1,0,0,1,1,79000,950,1,0.9168,0,0,0,0,0,0,0
1,1,1,1,0,0,2,1,84000,1100,3,0.9168,0,0,0,0,0,0,0
1,2,1,2,0,0,1,1,84000,1100,3,0.9168,0,0,0,0,0,0,0
2,1,3,1,0,0,2,1,55000,780,1,0.9168,1,1,1,1,1,1,1
2,1,1,2,0,0,2,1,84000,1100,3,0.9168,1,0,1,0,1,0,0
2,5,3,5,1,3,2,3,160000,1900,3,1.085,1,1,1,1,1,1,1
