PRICE,WEIGHT,SQFT,FINALDEST,LEASE,BEDROOMS,STATUS,REGION,TITLED,SECURED,LOCATION,PIERS
85000.0,5.725,1300.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
140000.0,5.725,1600.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
110000.0,34.5786,1600.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0
96000.0,9.2895,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,3.0,0.0
85000.0,5.725,990.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0
170000.0,5.725,1700.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
190000.0,34.5786,2500.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0
160000.0,7.8727,1800.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0
130000.0,7.8727,1500.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0
140000.0,9.2895,1400.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
160000.0,9.2895,1500.0,2.0,2.0,3.0,2.0,4.0,9.0,9.0,9.0,9.0
140000.0,9.2895,1500.0,2.0,2.0,3.0,2.0,4.0,9.0,9.0,9.0,9.0
210000.0,9.2895,1300.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
200000.0,9.2895,1700.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
150000.0,9.2895,1700.0,2.0,2.0,3.0,2.0,4.0,9.0,9.0,9.0,9.0
190000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
160000.0,34.5786,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
87000.0,34.5786,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
160000.0,34.5786,1800.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,34.5786,1800.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
180000.0,34.5786,2200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
190000.0,34.5786,2200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
160000.0,34.5786,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
110000.0,34.5786,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,34.5786,1700.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,9.2895,1100.0,2.0,2.0,3.0,2.0,4.0,9.0,9.0,9.0,9.0
170000.0,9.2895,1800.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
160000.0,9.2895,2000.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
130000.0,7.8727,1300.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
110000.0,7.8727,1700.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
140000.0,7.8727,2000.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
100000.0,34.5786,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
9.0,7.8727,1500.0,2.0,1.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
110000.0,7.8727,1600.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
170000.0,34.5786,2000.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
160000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
110000.0,5.725,1300.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
140000.0,5.725,1700.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
150000.0,34.5786,2100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
130000.0,5.725,1300.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
140000.0,5.725,1600.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
250000.0,7.8727,1900.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
180000.0,9.2895,1700.0,2.0,2.0,1.0,1.0,4.0,9.0,9.0,9.0,9.0
140000.0,34.5786,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
180000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,34.5786,2100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,9.2895,1700.0,2.0,2.0,1.0,1.0,4.0,9.0,9.0,9.0,9.0
120000.0,34.5786,1600.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
140000.0,34.5786,1500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,34.5786,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
240000.0,34.5786,2200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
180000.0,34.5786,1800.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
240000.0,34.5786,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
100000.0,34.5786,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
87000.0,34.5786,1500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,7.8727,1900.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
9.0,9.2895,1300.0,2.0,1.0,1.0,1.0,4.0,9.0,9.0,9.0,9.0
240000.0,9.2895,1600.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
120000.0,9.2895,910.0,2.0,2.0,1.0,2.0,4.0,9.0,9.0,9.0,9.0
130000.0,7.8727,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
100000.0,5.725,990.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
220000.0,9.2895,1600.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
170000.0,34.5786,2000.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
300000.0,9.2895,1800.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
120000.0,7.8727,1500.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
240000.0,34.5786,2100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
160000.0,5.725,1900.0,2.0,2.0,3.0,2.0,1.0,9.0,9.0,9.0,9.0
190000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
130000.0,9.2895,1200.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
160000.0,9.2895,1300.0,2.0,2.0,1.0,2.0,4.0,9.0,9.0,9.0,9.0
160000.0,9.2895,1400.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
200000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
9.0,7.8727,1500.0,2.0,1.0,3.0,2.0,2.0,9.0,9.0,9.0,9.0
160000.0,5.725,1700.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
89000.0,7.8727,1300.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
170000.0,7.8727,2000.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
120000.0,34.5786,1500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
190000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,7.8727,1600.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
85000.0,5.725,1300.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
240000.0,34.5786,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,7.8727,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
100000.0,5.725,1300.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
170000.0,5.725,1700.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
120000.0,7.8727,1700.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
130000.0,9.2895,1300.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
170000.0,34.5786,1800.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
160000.0,7.8727,1900.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
130000.0,5.725,1300.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
170000.0,5.725,1900.0,2.0,2.0,3.0,2.0,1.0,9.0,9.0,9.0,9.0
150000.0,9.2895,1700.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
93000.0,5.725,990.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
150000.0,34.5786,2000.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,34.5786,1600.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
160000.0,7.8727,1600.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
87000.0,34.5786,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,7.8727,2100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
110000.0,34.5786,2200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
9.0,34.5786,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,5.725,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
53000.0,70.25,900.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
85000.0,70.25,1300.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0
99000.0,70.25,1200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
75000.0,21.1474,900.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
84000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
84000.0,21.1474,1100.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
69000.0,12.3167,840.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0
100000.0,70.25,1100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
95000.0,70.25,1300.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
9.0,15.3545,1100.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
9.0,15.3545,1100.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
9.0,21.1474,1100.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
86000.0,15.3545,1100.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
86000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
84000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
92000.0,15.3545,1200.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0
69000.0,15.3545,740.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
9.0,21.1474,1100.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
120000.0,15.3545,1200.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0
120000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
56000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
84000.0,15.3545,1100.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
88000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
80000.0,15.3545,990.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
92000.0,70.25,1200.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
72000.0,70.25,840.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0
92000.0,70.25,1200.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
89000.0,15.3545,1100.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
86000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0
86000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
65000.0,70.25,1300.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
75000.0,70.25,900.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0
87000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
70000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0
62000.0,15.3545,840.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
110000.0,21.1474,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
9.0,15.3545,740.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
84000.0,15.3545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
75000.0,21.1474,900.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
86000.0,12.3167,810.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0
9.0,70.25,1200.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0
77000.0,21.1474,920.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
92000.0,70.25,1200.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
84000.0,70.25,1100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
99000.0,70.25,1200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
72000.0,70.25,840.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0
92000.0,70.25,1200.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
66000.0,70.25,840.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0
75000.0,70.25,920.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0
110000.0,70.25,1200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
96000.0,70.25,1300.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
72000.0,70.25,840.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
56000.0,15.3545,840.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0
84000.0,21.1474,1100.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0
78000.0,21.1474,920.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0
97000.0,12.3167,1200.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0
150000.0,15.3545,630.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
92000.0,12.3167,1200.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
75000.0,15.3545,1200.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0
84000.0,15.3545,1100.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0
9.0,70.25,1200.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0
95000.0,70.25,1300.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
92000.0,21.1474,1200.0,2.0,2.0,3.0,2.0,4.0,9.0,9.0,9.0,9.0
90000.0,15.3545,1200.0,2.0,2.0,3.0,2.0,2.0,9.0,9.0,9.0,9.0
67000.0,15.3545,1100.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
88000.0,12.3167,1100.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
130000.0,70.25,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
97000.0,70.25,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
80000.0,15.3545,840.0,2.0,2.0,3.0,2.0,2.0,9.0,9.0,9.0,9.0
86000.0,15.3545,1100.0,2.0,2.0,3.0,2.0,2.0,9.0,9.0,9.0,9.0
72000.0,15.3545,840.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
53000.0,70.25,840.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
86000.0,15.3545,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
92000.0,70.25,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
77000.0,70.25,920.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
92000.0,70.25,1200.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
130000.0,70.25,1200.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
95000.0,70.25,1300.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
92000.0,70.25,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
88000.0,70.25,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
92000.0,15.3545,1200.0,2.0,2.0,3.0,2.0,2.0,9.0,9.0,9.0,9.0
95000.0,15.3545,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
98000.0,12.3167,1200.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
71000.0,12.3167,810.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
84000.0,15.3545,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
90000.0,70.25,1300.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
81000.0,70.25,1200.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
79000.0,12.3167,1100.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
71000.0,12.3167,920.0,2.0,2.0,3.0,2.0,1.0,9.0,9.0,9.0,9.0
73000.0,15.3545,860.0,2.0,2.0,1.0,2.0,2.0,9.0,9.0,9.0,9.0
55000.0,12.3167,630.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
92000.0,15.3545,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
97000.0,70.25,1300.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
84000.0,70.25,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
89000.0,70.25,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
9.0,70.25,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,12.3167,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,15.3545,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,70.25,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,1.0,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,15.3545,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,21.1474,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
150000.0,35.125,2500.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
160000.0,35.125,1800.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
160000.0,10.5737,1700.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0
210000.0,7.0491,2800.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,4.0,1.0
250000.0,7.0491,2400.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0
120000.0,10.5737,1400.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0
130000.0,10.5737,1300.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0
140000.0,10.5737,1300.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
220000.0,10.5737,1200.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0
150000.0,10.5737,1500.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
150000.0,10.5737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0
130000.0,10.5737,1200.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0
190000.0,10.5737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0
260000.0,10.5737,1100.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0
220000.0,10.5737,1600.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0
96000.0,10.5737,2000.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0
180000.0,10.5737,1400.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
130000.0,10.5737,1100.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0
9.0,35.125,2000.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0
110000.0,35.125,1800.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0
130000.0,10.5737,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
150000.0,10.5737,1500.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0
190000.0,7.0491,2600.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0
300000.0,10.5737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0
150000.0,10.5737,1500.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0
160000.0,10.5737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0
300000.0,10.5737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
96000.0,10.5737,910.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0
170000.0,10.5737,1800.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
96000.0,10.5737,910.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0
96000.0,10.5737,910.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0
220000.0,10.5737,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0
140000.0,10.5737,1400.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0
300000.0,10.5737,1800.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0
120000.0,6.1583,1100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
160000.0,6.1583,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
170000.0,35.125,1800.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
130000.0,35.125,1500.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
210000.0,35.125,2500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
150000.0,35.125,1100.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0
180000.0,35.125,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
150000.0,35.125,1500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
140000.0,35.125,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
160000.0,35.125,1700.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0
9.0,35.125,1100.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
140000.0,10.5737,1200.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0
140000.0,10.5737,1400.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
160000.0,7.6773,1800.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
170000.0,7.6773,1900.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
200000.0,7.6773,2400.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
130000.0,7.6773,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
150000.0,7.6773,1600.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
130000.0,7.6773,1100.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
150000.0,7.6773,1500.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
150000.0,7.6773,1500.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
140000.0,7.6773,1300.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
180000.0,35.125,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
130000.0,35.125,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
100000.0,35.125,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
170000.0,35.125,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
170000.0,35.125,2500.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
150000.0,7.6773,1600.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
89000.0,7.6773,1100.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0
120000.0,7.6773,1800.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0
150000.0,7.6773,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
250000.0,7.6773,2400.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
140000.0,7.6773,1800.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
9.0,7.6773,1600.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
9.0,10.5737,1600.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
160000.0,7.6773,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
120000.0,7.6773,1800.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
150000.0,35.125,1600.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0
150000.0,35.125,1900.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0
